Employee Name,Employee Email,Designation
John Doe,john.doe@example.com,Technical Analyst
Jane Smith,jane.smith@example.com,Software Engineer
Bob Johnson,bob.johnson@example.com,Hardware Specialist
Nihal MP,nihalnaman25@gmail.com,Network Engineer
Nihal MP 2,nihalnaman25@gmail.com,Network Engineer
Nihal MP 3,nihalnaman25@gmail.com,Network Engineer
Frank White,frank.white@example.com,Product Recommendation Specialist
Grace Miller,grace.miller@example.com,Refund and Payment Specialist
Henry Turner,henry.turner@example.com,Software Bug Analyst
Ivy Thomas,ivy.thomas@example.com,Display and Product Setup Expert
