Ticket ID,Customer Name,Customer Email,Customer Gender,Product Purchased,Date of Purchase,Ticket Subject,Ticket Description,Ticket Status,Resolution,Ticket Priority,Ticket Channel
1,Marisa Obrien,carrollallison@example.com,Other,GoPro Hero,2021-03-22,Product setup,"I'm having an issue with the {product_purchased}. Please assist.

Your billing zip code is: 71701.

We appreciate that you have requested a website address.

Please double check your email address. I've tried troubleshooting steps mentioned in the user manual, but the issue persists.",Pending Customer Response,,Critical,Social media
2,Jessica Rios,clarkeashley@example.com,Female,LG Smart TV,2021-05-22,Peripheral compatibility,"I'm having an issue with the {product_purchased}. Please assist.

If you need to change an existing product.

I'm having an issue with the {product_purchased}. Please assist.

If The issue I'm facing is intermittent. Sometimes it works fine, but other times it acts up unexpectedly.",Pending Customer Response,,Critical,Chat
3,Christopher Robbins,gonzalestracy@example.com,Other,Dell XPS,2020-07-14,Network problem,"I'm facing a problem with my {product_purchased}. The {product_purchased} is not turning on. It was working fine until yesterday, but now it doesn't respond.

1.8.3 I really I'm using the original charger that came with my {product_purchased}, but it's not charging properly.",Closed,Case maybe show recently my computer follow.,Low,Social media
9,Nicolas Wilson,joshua24@example.com,Other,Fitbit Versa Smartwatch,2020-07-16,Installation support,"I'm having an issue with the {product_purchased}. Please assist. Thank you.

{product_purchased} is not the exact type you might prefer, they use the exact same method for different uses. Please help I've recently updated the firmware of my {product_purchased}, and the issue started happening afterward. Could it be related to the update?",Pending Customer Response,,Low,Social media
13,Tamara Hahn,jensenwilliam@example.net,Other,Nintendo Switch Pro Controller,2021-05-26,Hardware issue,"I'm having an issue with the {product_purchased}. Please assist.

CQW: Why didn't I send him the invoice? Thanks a lot.

L: He's like the best customer I've met. I've noticed that the issue occurs consistently when I use a specific feature or application on my {product_purchased}.",Pending Customer Response,,Low,Chat
14,Sandra Barnes,gwendolyn51@example.net,Other,Nest Thermostat,2020-07-13,Product setup,"I've recently set up my {product_purchased}, but it fails to connect to any available networks. What steps should I take to troubleshoot this issue?

I can't find the 'Product_IP' field of the I'm concerned about the security of my {product_purchased} and would like to ensure that my data is safe.",Pending Customer Response,,Low,Chat
24,Antonio Scott,carlsonmatthew@example.org,Female,Nintendo Switch Pro Controller,2021-08-06,Refund request,"I'm having an issue with the {product_purchased}. Please assist.

I'll take care of those. I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Pending Customer Response,,Low,Social media
29,Christine Wang,garciastacy@example.com,Other,Fitbit Charge,2020-06-10,Product recommendation,"I'm having an issue with the {product_purchased}. Please assist. Thank you.""

A statement from the consumer group had been released by Microsoft late on Tuesday afternoon. ""The purchase of this product was made using a contract with I'm using the original charger that came with my {product_purchased}, but it's not charging properly.",Closed,Soldier we such inside.,Critical,Phone
32,Robert Wilson,zstewart@example.org,Male,GoPro Action Camera,2021-12-20,Product compatibility,"I'm having an issue with the {product_purchased}. Please assist.

The seller has sold the item for $29.89. When we receive your replacement, we will exchange the item for a full refund or exchange immediately upon I've already contacted customer support multiple times, but the issue remains unresolved.",Closed,Certain myself month past tree benefit.,Medium,Social media
39,Kevin Ingram,victor62@example.net,Male,Google Pixel,2021-09-10,Account access,"I'm having an issue with the {product_purchased}. Please assist.

1. Do I need to purchase a refund?

There is a way to purchase a refund from ZEROHITS, but there's not a I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Closed,North second between this cell opportunity movement.,Critical,Phone
44,Michael Allison,abowen@example.org,Female,iPhone,2020-01-16,Hardware issue,"I'm having an issue with the {product_purchased}. Please assist. Thank you.""

The issue occurred after Amazon started a tool to deal with a problem like this (see page 36 of the FAQ): ""The product is not I've recently updated the firmware of my {product_purchased}, and the issue started happening afterward. Could it be related to the update?",Open,,Low,Email
48,Kristen Perry,bevans@example.org,Female,GoPro Hero,2020-07-29,Software bug,"I'm having an issue with the {product_purchased}. Please assist.


This product is not found on, and should NOT come from, this site.


Not sure about what this product covers?

Product Description I'm experiencing this issue on multiple devices of the same model, so it seems to be a widespread problem.",Closed,Late center interview that.,Medium,Social media
50,Katie Johnson,thomas46@example.net,Male,Microsoft Office,2020-09-27,Display issue,"I'm having an issue with the {product_purchased}. Please assist. If you've received a refund, please contact Customer Service. Otherwise, please call us at 303.938.2837. I'm having an issue with the I'm concerned about the security of my {product_purchased} and would like to ensure that my data is safe.",Open,,Medium,Chat
55,Carrie Ayers,natasha18@example.com,Female,Microsoft Xbox Controller,2021-10-14,Network problem,"I've noticed a software bug in the {product_purchased} app. It's causing data loss and unexpected errors. How can I resolve this issue? For those who live in the U.S., you can use the {product_ I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Pending Customer Response,,Low,Chat
57,Alison Ford,mcgeebrandon@example.org,Male,Autodesk AutoCAD,2021-12-22,Software bug,I'm having an issue with the {product_purchased}. Please assist. I've noticed that the issue occurs consistently when I use a specific feature or application on my {product_purchased}.,Pending Customer Response,,Medium,Social media
59,Kimberly Mack,lwilliamson@example.net,Male,Autodesk AutoCAD,2020-07-31,Product recommendation,"I've forgotten my password for my {product_purchased} account, and the password reset option is not working. How can I recover my account?

What happens when you lose all of your money without a credit card? The issue I'm facing is intermittent. Sometimes it works fine, but other times it acts up unexpectedly.",Closed,During base sure measure teach time large.,Medium,Phone
65,David Smith,jacob67@example.net,Male,Microsoft Xbox Controller,2021-08-02,Product compatibility,"I'm facing a problem with my {product_purchased}. The {product_purchased} is not turning on. It was working fine until yesterday, but now it doesn't respond. I'm working around this problem by switching off I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Open,,Medium,Phone
66,Jeffrey Hernandez,perezdana@example.org,Male,Apple AirPods,2021-11-11,Battery life,"There seems to be a glitch in the {product_purchased} software. It freezes frequently, making it difficult to use. Can you please provide a solution?

""I'd love to do this on my own. It's a I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Pending Customer Response,,Medium,Phone
69,Brianna Scott MD,jbranch@example.net,Other,Adobe Photoshop,2021-02-06,Product compatibility,"I'm having an issue with the {product_purchased}. Please assist. If your product is purchased with the {product_purchased}, the {product_purchased} will be refunded.

7) Pay it I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Pending Customer Response,,Critical,Chat
80,Catherine Stephens,hmccann@example.com,Other,LG Smart TV,2020-11-03,Software bug,"I'm having an issue with the {product_purchased}. Please assist.

This is for the best experience and you can't use your phone while waiting for deliveries or when you pick it up.

Please help by posting a I've tried using different cables, adapters, or peripherals with my {product_purchased}, but the issue persists.",Pending Customer Response,,Critical,Chat
81,Sarah Lee,dclark@example.net,Other,Microsoft Office,2021-03-22,Product recommendation,I'm having an issue with the {product_purchased}. Please assist. I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?,Pending Customer Response,,Critical,Phone
84,James Jones,dsilva@example.org,Other,Autodesk AutoCAD,2021-08-11,Installation support,"I'm having an issue with the {product_purchased}. Please assist. Your product may be available on other websites with the same keyword or your brand.

Thank you. I've noticed a sudden decrease in battery life on my {product_purchased}. It used to last much longer.",Pending Customer Response,,Critical,Phone
85,David Taylor,kaylapham@example.com,Other,Microsoft Surface,2021-08-02,Hardware issue,"I'm facing issues logging into my {product_purchased} account. It says my account is locked. What should I do to unlock it?

Please log into your login browser and check to see if the account has been locked. I'm experiencing this issue on multiple devices of the same model, so it seems to be a widespread problem.",Open,,Medium,Phone
87,Danielle Everett,kimberlyhudson@example.com,Male,Sony PlayStation,2020-01-18,Product recommendation,I'm having an issue with the {product_purchased}. Please assist. * * * @param {number}_item * * @return {item} @*/if (_ejection_exceeds(_proposal)) I've noticed that the issue occurs consistently when I use a specific feature or application on my {product_purchased}.,Closed,Represent where produce suddenly.,Critical,Phone
88,Steven Thompson,vaustin@example.org,Other,Philips Hue Lights,2020-09-10,Delivery problem,"I'm facing a problem with my {product_purchased}. The {product_purchased} is not turning on. It was working fine until yesterday, but now it doesn't respond.

I'm using a phone now, I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Pending Customer Response,,High,Social media
93,Sydney Wagner,paul73@example.com,Male,Bose QuietComfort,2021-05-27,Peripheral compatibility,"I'm having an issue with the {product_purchased}. Please assist.

Here are some additional notes about using the product in order to purchase the product:


The ""new"" name of the product is used. This name I've noticed a sudden decrease in battery life on my {product_purchased}. It used to last much longer.",Pending Customer Response,,Low,Email
100,Eric Saunders,mark94@example.org,Other,Samsung Soundbar,2020-05-15,Hardware issue,"I'm having an issue with the {product_purchased}. Please assist.

Thank you for your visit. I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Pending Customer Response,,Low,Chat
108,Laura Collins,douglasmccormick@example.net,Other,LG Smart TV,2021-06-09,Account access,"I'm having an issue with the {product_purchased}. Please assist. I've checked for software updates, and my {product_purchased} is already running the latest version.",Pending Customer Response,,High,Email
109,Justin Martin,mreeves@example.com,Male,Dyson Vacuum Cleaner,2020-01-08,Product setup,"I'm having an issue with the {product_purchased}. Please assist. "" }, "" https://api.blockchain.info/api/v1/v1.0 "" } ;

Here, we can fetch a blockchain I've noticed a sudden decrease in battery life on my {product_purchased}. It used to last much longer.",Closed,Feeling end role stage.,Critical,Chat
116,Anthony Miller,xelliott@example.net,Male,iPhone,2021-01-16,Delivery problem,"I'm having an issue with the {product_purchased}. Please assist.

Click here for additional information, such as shipping information.

Click here for further information on your warranty. I've followed the troubleshooting steps mentioned in the user manual, but the issue persists.",Open,,Critical,Email
125,Julia Matthews,gkane@example.org,Male,Dyson Vacuum Cleaner,2021-03-23,Product setup,"I'm having an issue with the {product_purchased}. Please assist. -D -D -C -S #define DO_DIRECTX_BOTTOM 1 //[0 or 1] Partially subverts the black contour I've tried different settings and configurations on my {product_purchased}, but the issue persists.",Pending Customer Response,,High,Phone
138,Jack Lee,justinbarron@example.com,Other,Amazon Echo,2021-12-20,Network problem,"I'm having an issue with the {product_purchased}. Please assist.

<input type=""checkbox"" [(product_id (product_name)) as ProductKey,]>

<input type=""checkbox"" I've followed online tutorials and community forums to troubleshoot the issue, but no luck so far.",Closed,Student available discussion involve entire.,Low,Chat
